Date,Ticker,Action,Shares,Price,Total
1995-06-14,Stock_08,SELL,5,98.29415339541367,547.7917584653394
1995-06-14,Stock_15,BUY,7,28.133807993600563,-196.93665595520395
1995-06-14,Comm_01,SELL,7,102.8703575594367,720.0925029160569
1995-06-15,Stock_15,SELL,5,27.53633826762629,137.68169133813146
1995-06-19,Stock_15,SELL,11,30.602765795739614,336.63042375313574
1995-06-19,Idx_04,BUY,5,152.56626236978653,-762.8313118489326
1995-06-20,Stock_07,BUY,31,236.36963364988983,-8068.8090854906495
1995-06-20,Stock_15,SELL,18,30.08436800361814,541.5186240651265
1995-06-20,FX_05,BUY,58,90.81214545431293,-5267.10443635015
1995-06-21,Stock_04,SELL,5,109.44905746972373,612.8119551884192
1995-06-22,Stock_06,SELL,5,123.59141170564408,688.6204361654694
1995-06-22,Stock_08,SELL,6,103.03333658352528,688.8911797209352
1995-06-23,Idx_04,SELL,7,139.24228808680846,974.6960166076592
1995-06-26,Stock_15,BUY,17,27.68570352274824,-470.6569598867201
1995-06-27,Stock_15,BUY,8,25.75271292557902,-206.02170340463215
1995-06-27,Idx_04,SELL,5,137.79781365091458,688.9890682545729
1995-06-28,Stock_08,BUY,5,96.655915488825,-543.8709049338623
1995-06-28,Stock_15,BUY,18,25.524272254409695,-459.43690057937454
1995-06-28,FX_01,BUY,5,112.53753113470692,-562.6876556735347
1995-07-03,Idx_04,BUY,6,135.724672225428,-814.3480333525681
1995-07-04,Stock_04,SELL,5,104.25121532343506,594.2044388505199
1995-07-04,Stock_05,SELL,8,79.64287830036287,687.8827886815249
1995-07-04,Stock_06,SELL,6,119.41307173088155,816.7476270751723
1995-07-04,Stock_07,SELL,6,237.6927785512823,1539.7306217011549
1995-07-04,Stock_08,SELL,12,98.96859679332096,1353.827774702495
1995-07-04,Stock_12,BUY,61,100.2348323428686,-6446.357421615463
1995-07-04,Stock_15,SELL,40,26.92129390551176,1076.8517562204704
1995-07-04,FX_01,BUY,21,113.99472648966736,-2393.8892562830147
1995-07-04,FX_05,SELL,19,92.62377790031996,1759.8517801060793
1995-07-04,FX_06,SELL,43,105.43040582618876,4533.507450526116
1995-07-04,Idx_04,SELL,7,137.74628184710113,964.2239729297079
1995-07-05,Stock_15,SELL,9,26.789499804335488,241.1054982390194
1995-07-07,Stock_15,BUY,9,25.849364718863978,-232.6442824697758
1995-07-11,Stock_04,SELL,11,99.87062105926694,1264.4238812728481
1995-07-11,Stock_05,SELL,10,83.21692101883642,897.7742149518971
1995-07-11,Stock_06,SELL,6,117.60491042891744,812.1550701793302
1995-07-11,Stock_08,SELL,7,95.8850351650938,772.5224797976688
1995-07-11,Stock_12,SELL,8,101.00496644410848,846.0383736411566
1995-07-11,Stock_14,BUY,31,173.7559450212287,-5386.43429565809
1995-07-11,Stock_15,SELL,33,26.13931487542693,862.5973908890887
1995-07-11,FX_01,BUY,16,115.0965362496792,-1841.5445799948673
1995-07-11,FX_05,SELL,13,92.69248284580682,1205.0022769954887
1995-07-11,FX_06,BUY,5,104.70257100047098,-523.5128550023549
1995-07-13,Stock_15,BUY,5,26.85100406643721,-134.25502033218604
1995-07-14,Stock_15,SELL,7,24.689569315904063,172.82698521132843
1995-07-17,Stock_15,BUY,16,26.916016639597252,-430.65626623355604
1995-07-18,Stock_15,SELL,19,25.53793638601548,485.2207913342941
1995-07-19,Stock_15,BUY,11,25.649673046302535,-282.1464035093279
1995-07-26,Stock_04,BUY,6,97.1456368796561,-657.6123099352251
1995-07-26,Stock_15,SELL,14,26.76703616697847,374.7385063376986
1995-07-27,Stock_15,BUY,6,25.339294595125583,-152.0357675707535
1995-07-28,Stock_01,BUY,46,102.42692583028064,-5110.726686532456
1995-07-28,Stock_04,SELL,6,96.25470379161264,656.7301417646596
1995-07-28,Stock_08,SELL,6,94.40259472200422,644.0935037206544
1995-07-28,Stock_12,SELL,6,102.94768787606814,635.7559488535655
1995-07-28,Stock_15,SELL,13,23.973628365288626,311.65716874875216
1995-07-28,FX_01,BUY,12,113.71394780291337,-1364.5673736349604
1995-07-28,FX_05,BUY,30,92.19116726802852,-2765.7350180408557
1995-07-28,Idx_04,SELL,9,125.303901216638,1127.735110949742
1995-07-31,Stock_15,BUY,9,24.64404658591365,-221.79641927322285
1995-08-01,Stock_14,SELL,5,177.1181546392427,885.5907731962135
1995-08-01,Stock_15,SELL,5,23.66325165520897,118.31625827604485
1995-08-02,Stock_15,BUY,8,24.60680277358193,-196.85442218865543
1995-08-03,Stock_06,SELL,5,118.887438483834,676.709658851106
1995-08-03,Stock_15,SELL,7,25.165484333919903,176.15839033743933
1995-08-04,Stock_05,SELL,5,79.99456502924333,433.58078886974846
1995-08-09,Stock_07,SELL,5,200.8276515830684,1077.1984024888977
1995-08-09,Stock_15,SELL,9,23.439778334634862,210.95800501171377
1995-08-10,Stock_01,BUY,7,93.43654741144373,-700.8704599102466
1995-08-10,Stock_05,BUY,6,73.94243012596525,-475.4095520588492
1995-08-10,Stock_15,BUY,17,23.054908776599873,-391.93344920219783
1995-08-10,Idx_04,SELL,8,114.46511232617203,915.7208986093763
1995-08-11,Stock_15,BUY,5,24.010875659814936,-120.05437829907467
1995-08-14,Stock_15,SELL,6,24.184687662117923,145.10812597270754
1995-08-16,Stock_05,SELL,5,75.83168148394365,408.02683159335714
1995-08-16,Stock_15,SELL,22,26.382164867846193,580.4076270926163
1995-08-16,Comm_01,SELL,6,119.29381713459496,715.7629028075697
1995-08-17,Stock_15,BUY,5,25.83590255454492,-129.1795127727246
1995-08-18,Stock_05,BUY,5,75.25917531383072,-401.89921325726357
1995-08-22,Idx_04,SELL,6,115.4582618900428,692.7495713402568
1995-08-23,Stock_15,SELL,11,30.292930566920084,333.2222362361209
1995-08-24,Stock_01,SELL,5,101.11125690832942,540.474330026202
1995-08-24,Stock_15,SELL,10,32.254527392718636,322.5452739271864
1995-08-24,Idx_04,BUY,9,126.8556955766449,-1141.701260189804
1995-08-25,Stock_15,SELL,10,32.35384654706628,323.5384654706628
1995-08-29,Stock_05,SELL,5,84.23924579328886,449.56077798014604
1995-08-29,Idx_04,BUY,5,128.35154671714247,-641.7577335857123
1995-08-30,Stock_15,BUY,5,32.552488337956184,-162.76244168978093
1995-08-31,Stock_15,SELL,6,31.62134950223073,189.72809701338437
1995-09-04,Stock_15,SELL,8,35.23415773826168,281.87326190609343
1995-09-06,Stock_05,SELL,5,87.34709393898308,464.1126112369347
1995-09-11,Stock_04,SELL,5,110.443763889442,651.9671536546633
1995-09-11,Stock_15,BUY,6,32.34143252332148,-194.04859513992886
1995-09-12,Stock_08,BUY,6,91.31908351040494,-649.0908733302559
1995-09-13,Stock_15,BUY,12,31.013010105816235,-372.1561212697948
1995-09-14,Idx_04,SELL,6,128.0462030418146,768.2772182508877
1995-09-15,Stock_15,SELL,6,31.95656296528649,191.73937779171894
1995-09-18,Stock_01,SELL,48,108.15248870675453,5519.933611698253
1995-09-18,Stock_04,BUY,5,112.65459200062875,-665.2829250504516
1995-09-18,Stock_06,BUY,7,117.82179558358771,-974.1170632454235
1995-09-18,Stock_15,BUY,20,32.900115824756746,-658.0023164951349
1995-09-18,FX_01,SELL,14,118.11021872002136,1653.543062080299
1995-09-18,FX_05,SELL,27,94.0467734416658,2539.2628829249766
1995-09-18,FX_06,SELL,7,95.28732327357984,667.0112629150589
1995-09-19,Stock_15,SELL,5,32.900115824756746,164.50057912378372
1995-09-19,Idx_04,BUY,7,130.51307179694834,-913.5915025786384
1995-09-22,Stock_15,BUY,5,32.50282876078236,-162.5141438039118
1995-09-25,Idx_04,SELL,5,126.7387794317004,633.693897158502
1995-09-27,Stock_07,BUY,5,230.4502316096049,-1224.966170403465
1995-10-03,Stock_04,SELL,6,130.34145373542765,903.4261230724121
1995-10-03,Stock_15,SELL,5,33.421546608373795,167.10773304186898
1995-10-04,Stock_04,BUY,6,130.3744278650782,-905.8898397502353
1995-10-04,Stock_05,BUY,11,94.50335083545944,-1109.891976343513
1995-10-04,Stock_06,BUY,7,119.0609728658463,-965.1597221081919
1995-10-04,Stock_07,SELL,25,227.89489554570528,6082.966510030638
1995-10-04,Stock_08,BUY,12,96.31747874913928,-1338.4990725251862
1995-10-04,Stock_12,BUY,8,117.99954286242424,-903.09786021669
1995-10-04,Stock_15,BUY,23,32.912529848501556,-756.9881865155357
1995-10-04,Comm_01,BUY,5,110.95899103054782,-554.7949551527391
1995-10-04,FX_01,SELL,19,115.8061764340936,2200.317352247778
1995-10-04,FX_05,SELL,38,93.66108426288108,3559.121201989481
1995-10-04,FX_06,SELL,6,95.66751682987584,574.0051009792551
1995-10-05,Stock_04,SELL,6,130.27548793202996,905.3532743483086
1995-10-05,Stock_05,SELL,8,95.68923699802224,815.254133562405
1995-10-05,Stock_06,SELL,7,120.176219290741,974.3628003566744
1995-10-05,Stock_07,BUY,25,235.08762498421376,-6259.068549348385
1995-10-05,Stock_08,SELL,9,95.95674777660147,1000.2812943677519
1995-10-05,Stock_12,SELL,7,116.59937214940288,780.7271967367121
1995-10-05,Stock_15,SELL,22,33.185666228444084,730.0846570257698
1995-10-05,FX_01,BUY,16,115.8254824346629,-1853.2077189546064
1995-10-05,FX_05,BUY,39,93.89880584096178,-3662.05342779751
1995-10-05,FX_06,BUY,6,95.65442302190333,-573.92653813142
1995-10-09,Idx_04,BUY,5,133.44427211141144,-667.2213605570572
1995-10-11,Stock_15,BUY,5,32.04347157808393,-160.21735789041966
1995-10-13,Stock_01,BUY,43,113.82935358689625,-5179.243229761317
1995-10-13,Stock_04,SELL,5,126.18375721917648,744.5365960957905
1995-10-13,Stock_05,SELL,8,94.7078025705974,801.7137441595485
1995-10-13,Stock_06,SELL,7,122.9768039312578,1015.8599349213605
1995-10-13,Stock_08,SELL,6,98.30154447306204,696.0239472261633
1995-10-13,Stock_12,SELL,5,120.2398341256598,581.0233720645442
1995-10-13,Stock_15,SELL,23,33.04909803847282,760.1292548848749
1995-10-13,FX_01,BUY,15,118.00830986551752,-1770.1246479827628
1995-10-13,FX_05,BUY,28,94.50535507022532,-2646.149941966309
1995-10-13,FX_06,BUY,6,96.64407411895304,-579.8644447137183
1995-10-16,Stock_02,BUY,37,122.60011365996544,-4344.496524078686
1995-10-16,Stock_07,SELL,6,239.9143099031621,1525.2445403464767
1995-10-16,Stock_08,SELL,7,98.78252918643796,807.625144057286
1995-10-16,Stock_12,SELL,5,120.30984322763594,576.1267262731933
1995-10-16,Stock_14,SELL,5,222.14822810563984,1110.7411405281991
1995-10-16,Stock_15,SELL,17,33.39671856088419,567.7442155350312
1995-10-16,Comm_01,SELL,5,118.6512996038927,593.2564980194635
1995-10-16,FX_01,BUY,9,116.79698984205838,-1051.1729085785255
1995-10-16,FX_05,SELL,11,94.3773815503694,1038.1511970540635
1995-10-16,FX_06,SELL,32,95.77383043931243,3064.762574057998
1995-10-16,Idx_04,BUY,5,137.82858459261936,-689.1429229630968
1995-10-19,Stock_01,SELL,8,114.20699598893736,967.6024408974866
1995-10-19,Stock_04,SELL,5,123.9642886403904,725.1029232793095
1995-10-19,Stock_05,SELL,9,96.2617431681352,917.5093342924584
1995-10-19,Stock_06,SELL,7,121.39062353066484,994.0683379434623
1995-10-19,Stock_11,BUY,17,246.51666965065115,-4190.783384061069
1995-10-19,Stock_15,SELL,13,31.80758075157042,413.4985497704155
1995-10-19,FX_01,BUY,7,116.98577569912412,-818.9004298938688
1995-10-19,FX_05,SELL,9,94.42472748043603,849.8225473239243
1995-10-19,FX_06,BUY,7,96.47916790582936,-675.3541753408055
1995-10-20,Stock_15,BUY,5,31.137160789848096,-155.6858039492405
1995-10-24,Stock_15,BUY,5,30.069460728540577,-150.34730364270288
1995-10-24,Idx_04,SELL,5,131.17486522849933,655.8743261424967
1995-10-25,Stock_08,SELL,46,90.84624612409569,4884.6067085007535
1995-10-25,Stock_10,BUY,24,171.83643828385198,-4369.416802079232
1995-10-25,FX_01,BUY,27,116.8866154509684,-3155.938617176147
1995-10-25,FX_05,BUY,32,94.38501076047412,-3020.3203443351717
1995-10-26,Stock_15,BUY,6,28.865194218359093,-173.19116531015456
1995-11-06,Stock_15,SELL,7,31.062673165184655,217.43871215629258
1995-11-07,Idx_04,SELL,5,132.19075231444313,660.9537615722156
1995-11-08,Comm_01,BUY,8,105.89083593021988,-847.126687441759
1995-11-10,Stock_02,SELL,5,119.61685335224676,574.959546191567
1995-11-10,Stock_03,BUY,22,170.76248028194067,-3611.5201816372664
1995-11-10,Stock_05,SELL,5,96.50709351264608,507.0407094096042
1995-11-10,Stock_12,SELL,6,117.61262959215988,678.3910685652721
1995-11-10,Stock_14,SELL,6,250.24698578428487,1501.4819147057092
1995-11-10,Stock_15,SELL,13,33.06150858002302,429.7996115402993
1995-11-10,FX_05,SELL,10,95.16700702890158,951.6700702890158
1995-11-10,FX_06,SELL,26,96.13353471160634,2499.471902501765
1995-11-13,Stock_15,SELL,5,33.16083121656527,165.80415608282635
1995-11-13,FX_01,BUY,5,119.25658483557054,-596.2829241778527
1995-11-15,Stock_04,SELL,5,132.40807814421353,808.3437315381693
1995-11-16,Stock_05,BUY,7,94.87138048339844,-690.0616436101932
1995-11-16,Stock_07,SELL,19,228.27345368821335,4506.751777284022
1995-11-16,Stock_15,BUY,9,34.26577683130181,-308.3919914817163
1995-11-16,FX_05,SELL,23,96.23773028586564,2213.4677965749097
1995-11-16,FX_06,SELL,10,94.21607673523349,942.1607673523349
1995-11-21,Stock_01,BUY,35,121.82078640431448,-4443.175000062439
1995-11-21,Stock_02,BUY,38,119.11014507334852,-4254.370099057979
1995-11-21,Stock_03,BUY,28,169.32961209128104,-4456.499501151281
1995-11-21,Stock_04,BUY,35,131.47727609653677,-5602.611958634432
1995-11-21,Stock_05,BUY,43,95.85281491082328,-4295.13978669028
1995-11-21,Stock_06,BUY,35,121.57365192062058,-5180.591021715504
1995-11-21,Stock_10,BUY,22,185.40246374900872,-4250.520915958245
1995-11-21,Stock_11,BUY,15,261.98718525534406,-3929.8077788301607
1995-11-21,Stock_12,BUY,37,119.43825765796052,-4153.824091663411
1995-11-21,Stock_14,BUY,19,249.2863357734906,-4736.4403796963215
1995-11-21,Stock_15,BUY,118,35.9045742177894,-4236.73975769915
1995-11-21,FX_01,SELL,56,121.7507938573514,6818.044456011678
1995-11-21,FX_05,BUY,100,95.96127823214458,-9596.127823214458
1995-11-21,FX_06,SELL,102,93.99460289549909,9587.449495340907
1995-11-21,Idx_04,BUY,241,132.81617888610427,-32008.69911155113
1995-11-22,Stock_15,SELL,10,35.40796799946737,354.07967999467365
1995-11-30,Stock_01,SELL,5,131.49337933968872,671.1540073531814
1995-12-01,Stock_15,BUY,8,35.54453270724403,-284.35626165795225
1995-12-01,Idx_04,SELL,5,141.2367166934527,706.1835834672636
1995-12-05,Stock_01,SELL,5,123.67245162422417,630.2376194815872
1995-12-05,Stock_02,SELL,5,115.8946438861946,537.7738028395788
1995-12-05,Stock_03,SELL,7,175.73530989242764,1141.6246671553067
1995-12-05,Stock_09,BUY,54,141.76298331855202,-7104.325909421722
1995-12-05,Stock_15,SELL,21,34.961024840513744,734.1815216507887
1995-12-05,Comm_01,SELL,122,112.05188244877316,13670.329658750325
1995-12-05,FX_01,BUY,11,123.58239148084589,-1359.4063062893047
1995-12-05,FX_05,SELL,20,98.11573270249488,1962.3146540498976
1995-12-05,FX_06,SELL,49,92.8039096211656,4547.391571437114
1995-12-07,FX_05,SELL,5,98.50959381009892,492.5479690504946
1995-12-08,Stock_04,SELL,5,126.2913025316307,784.9684667594587
1995-12-11,Stock_01,SELL,5,133.51558848329657,681.8403115635347
1995-12-11,Stock_05,SELL,7,89.30994626914209,638.5259668498537
1995-12-11,Stock_06,SELL,9,119.63713688291617,1332.420845426159
1995-12-11,Stock_08,BUY,70,101.2362056324852,-8769.337751705716
1995-12-11,Stock_09,SELL,5,137.3804889247942,642.3637533187417
1995-12-11,Stock_10,SELL,8,189.23630654807033,1546.2337386260895
1995-12-11,Stock_11,SELL,5,265.7463934759276,1328.731967379638
1995-12-11,Stock_12,SELL,5,106.13224686516436,496.2532087200487
1995-12-11,Stock_14,SELL,6,262.7353050850784,1576.4118305104703
1995-12-11,Stock_15,SELL,17,38.30070017879677,651.111903039545
1995-12-11,FX_01,SELL,36,123.74649248568504,4454.873729484661
1995-12-11,FX_05,SELL,10,97.90825375015646,979.0825375015646
1995-12-11,FX_06,BUY,19,93.5160092013341,-1776.804174825348
1995-12-12,Stock_15,SELL,20,39.293909133246245,785.8781826649249
1995-12-12,FX_06,BUY,7,93.41866558926658,-653.9306591248661
1995-12-12,Idx_04,BUY,5,140.93054758979494,-704.6527379489747
1995-12-13,Stock_04,SELL,5,132.77375852270285,833.7734550620263
1995-12-13,FX_06,SELL,6,93.75610871718382,562.536652303103
1995-12-13,Idx_04,SELL,5,148.43148890389534,742.1574445194767
1995-12-14,Stock_08,BUY,6,100.20004309613353,-758.3077684477191
1995-12-14,Stock_09,SELL,5,165.53299451508266,782.292261777973
1995-12-14,Stock_15,SELL,11,41.4665652558741,456.1322178146151
1995-12-14,Comm_01,SELL,7,102.25784815612656,715.8049370928859
1995-12-14,FX_05,BUY,6,97.3626949832764,-584.1761698996584
1995-12-15,Stock_02,SELL,5,122.42308901089432,580.6550751790974
1995-12-15,Stock_05,BUY,13,77.95646752018345,-1038.8755648111733
1995-12-18,Stock_15,BUY,6,41.0568606859603,-246.3411641157618
1995-12-18,Idx_04,SELL,5,146.81762906882014,734.0881453441007
1995-12-19,Stock_04,SELL,6,148.89676579841515,1138.2694047956775
1995-12-21,Stock_08,SELL,5,103.91792656979482,659.8765825069588
1995-12-21,Stock_15,SELL,5,45.215927753097915,226.07963876548956
1995-12-22,Stock_15,SELL,8,44.58275682699921,356.66205461599367
1995-12-25,FX_05,BUY,5,96.98515771064994,-484.92578855324973
1995-12-27,Stock_15,BUY,5,44.25996435207745,-221.29982176038726
1995-12-29,Stock_15,SELL,5,44.29720642331188,221.4860321165594
1995-12-29,FX_06,BUY,5,98.7519025619327,-493.7595128096635
1996-01-02,Stock_02,SELL,6,131.54344953512475,787.8573706928992
1996-01-02,Stock_05,SELL,6,82.31727554781209,509.69092914743084
1996-01-02,Stock_07,BUY,30,240.3874888716691,-7442.139073665883
1996-01-02,Stock_08,SELL,7,108.79382956941276,958.7019134338179
1996-01-02,Stock_14,SELL,5,298.99949626780233,1494.9974813390118
1996-01-02,Stock_15,SELL,14,47.425825946960195,663.9615632574428
1996-01-02,FX_01,BUY,6,125.88711763055404,-755.3227057833243
1996-01-02,FX_05,BUY,42,96.90257861034216,-4069.9083016343707
1996-01-02,FX_06,BUY,13,99.82219733950916,-1297.688565413619
1996-01-03,Stock_01,SELL,6,147.67117671813395,916.9851445010837
1996-01-03,FX_01,SELL,5,125.04067838760966,625.2033919380483
1996-01-03,FX_05,BUY,5,96.6239274018857,-483.11963700942846
1996-01-04,Stock_05,SELL,88,81.9492458998731,7516.7496533911935
1996-01-04,Stock_08,BUY,7,110.07377666825344,-969.2977502176165
1996-01-04,Stock_15,BUY,11,46.89196721081993,-515.8116393190192
1996-01-04,FX_01,SELL,12,125.79845206118188,1509.5814247341825
1996-01-04,FX_05,SELL,40,95.9395213586146,3837.5808543445837
1996-01-04,FX_06,SELL,20,99.91269445049356,1998.2538890098713
1996-01-05,Stock_15,BUY,5,48.766651941626435,-243.83325970813218
1996-01-08,Stock_01,BUY,5,145.52712941150895,-753.7978409846643
1996-01-08,Stock_15,SELL,7,47.31408580447854,331.1986006313498
1996-01-09,Stock_15,BUY,5,47.01612834143559,-235.08064170717796
1996-01-09,Comm_01,SELL,5,102.9964604153858,514.982302076929
1996-01-15,Stock_15,BUY,7,44.66966195760205,-312.6876337032144
1996-01-17,Stock_03,SELL,5,204.3081171809987,1040.7349325753416
1996-01-18,Stock_15,BUY,7,44.06132256118755,-308.42925792831284
1996-01-19,FX_06,BUY,5,101.79935714403136,-508.9967857201568
1996-01-22,Stock_04,BUY,5,144.0403317729029,-912.7252448066187
1996-01-29,Stock_02,BUY,8,136.21997436922953,-1111.0376973423208
1996-01-29,Stock_06,BUY,5,130.51466877564388,-817.1754827127834
1996-01-29,Stock_12,SELL,64,123.22997372704852,8040.70897163121
1996-01-29,Stock_14,BUY,5,302.60187493049153,-1513.0093746524576
1996-01-29,Stock_15,BUY,14,43.452976200383866,-608.3416668053741
1996-01-29,FX_01,SELL,11,125.22354619272976,1377.4590081200274
1996-01-29,FX_05,BUY,18,94.88130067655402,-1707.8634121779724
1996-01-29,FX_06,BUY,44,101.95253141903495,-4485.911382437538
1996-01-30,Stock_03,BUY,5,195.4581192603091,-996.7198560298286
1996-01-30,Stock_04,BUY,5,147.91977014426337,-919.6447916398888
1996-01-31,Stock_02,SELL,5,135.23884282002228,692.3512512503846
1996-01-31,Stock_04,SELL,5,146.58197137049044,904.3324762991039
1996-01-31,Stock_06,SELL,6,131.4831724658343,973.4171412975907
1996-01-31,Stock_12,BUY,63,124.59918911314858,-8037.311425284529
1996-01-31,Stock_15,SELL,7,42.9191279108274,300.4338953757918
1996-01-31,FX_01,BUY,10,123.38931832392616,-1233.8931832392616
1996-01-31,FX_05,SELL,14,94.0622431649136,1316.8714043087903
1996-01-31,FX_06,SELL,45,102.38940777861804,4607.523350037812
1996-02-09,Stock_15,SELL,11,46.10981755319975,507.20799308519724
1996-02-12,FX_01,SELL,5,121.55841771543862,607.7920885771931
1996-02-12,FX_05,BUY,5,93.84618540072874,-469.2309270036437
1996-02-20,Stock_15,SELL,5,46.18431562444699,230.92157812223493
1996-02-28,Stock_15,SELL,5,49.82194494357835,249.10972471789177
1996-02-29,Stock_14,SELL,5,341.9881851902733,1709.9409259513666
1996-02-29,Stock_15,SELL,5,49.27568263027708,246.37841315138542
1996-02-29,FX_06,SELL,6,101.68762008151435,610.1257204890861
1996-03-04,Stock_15,BUY,5,47.711372868452926,-238.55686434226465
1996-03-06,Stock_15,BUY,6,47.09061248390442,-282.54367490342656
1996-03-07,Stock_01,BUY,5,135.952010112288,-725.8794372535044
1996-03-11,Comm_01,BUY,5,110.10027754081791,-550.5013877040896
1996-03-13,FX_01,BUY,5,124.96138964276469,-624.8069482138235
1996-03-14,Stock_01,SELL,5,140.31319830612966,741.0350196819758
1996-03-14,Stock_10,SELL,5,219.61243572586216,1159.8374749854984
1996-03-14,Stock_13,BUY,72,101.72001425922004,-7323.841026663843
