Date,Cash,Idx_01_Shares,Idx_01_Value,Stock_02_Shares,Stock_02_Value,Comm_04_Shares,Comm_04_Value,Stock_01_Shares,Stock_01_Value,Stock_04_Shares,Stock_04_Value,Stock_11_Shares,Stock_11_Value,Stock_06_Shares,Stock_06_Value,Stock_14_Shares,Stock_14_Value,Comm_02_Shares,Comm_02_Value,Comm_01_Shares,Comm_01_Value,Idx_04_Shares,Idx_04_Value,Stock_09_Shares,Stock_09_Value,FX_05_Shares,FX_05_Value,FX_03_Shares,FX_03_Value,Stock_13_Shares,Stock_13_Value,Stock_10_Shares,Stock_10_Value,Stock_03_Shares,Stock_03_Value,Comm_06_Shares,Comm_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_15_Shares,Stock_15_Value,Comm_03_Shares,Comm_03_Value,FX_01_Shares,FX_01_Value,Stock_05_Shares,Stock_05_Value,FX_06_Shares,FX_06_Value,Stock_12_Shares,Stock_12_Value,FX_02_Shares,FX_02_Value,Idx_02_Shares,Idx_02_Value,Comm_05_Shares,Comm_05_Value,Idx_03_Shares,Idx_03_Value,FX_04_Shares,FX_04_Value,Total_Value
1995-07-26,1020.4620403481458,376,28345.64061499201,0,0.0,605,28457.489734926276,0,0.0,0,0.0,0,0.0,0,0.0,151,27506.38973171354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,24241.91126417312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240,25631.562517980816,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,135203.4559041339
1995-07-27,1020.4620403481458,376,34903.58427871911,0,0.0,605,28780.36471636701,0,0.0,0,0.0,0,0.0,0,0.0,151,27288.808431299432,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,23784.795566081535,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240,24615.04258990863,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140393.05762272386
1995-07-28,1020.4620403481458,376,34121.29237687047,0,0.0,605,28991.903771910027,0,0.0,0,0.0,0,0.0,0,0.0,151,26472.857810138754,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,23371.916115084197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240,24707.445090256355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138685.87720460794
1995-07-31,26484.637434002205,0,0.0,0,0.0,584,27888.84822327702,270,27901.95661592406,0,0.0,131,27747.94506747361,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,27924.79169680946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,137948.17903748638
1995-08-01,26484.637434002205,0,0.0,0,0.0,584,27727.63988247026,270,27530.28624048673,0,0.0,131,27160.782762526476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,27198.125390626796,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136101.47171011247
1995-08-02,26484.637434002205,0,0.0,0,0.0,584,28189.76704302345,270,28582.8149336381,0,0.0,131,27861.589384560153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,28028.60553361454,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139147.41432883844
1995-08-03,26484.637434002205,0,0.0,0,0.0,584,29522.41411929388,270,29984.000006211478,0,0.0,131,28922.259955453592,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,29187.813199043492,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144101.12471400463
1995-08-04,26484.637434002205,0,0.0,0,0.0,584,29748.103234103703,270,30306.33221474947,0,0.0,131,29206.368317691366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,29014.797266374037,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144760.23846692077
1995-08-07,26484.637434002205,0,0.0,0,0.0,584,28770.11450760816,270,30500.3977675944,0,0.0,131,29604.120997015714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,29032.098554126456,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144391.36926034695
1995-08-08,26484.637434002205,0,0.0,0,0.0,584,28995.80362241798,270,31378.6045601574,0,0.0,131,29850.34792022465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,27509.554680460882,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144218.94821726313
1995-08-09,26484.637434002205,0,0.0,0,0.0,584,29189.2536313861,270,24280.587574867735,0,0.0,131,26573.625318536484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,25052.729047583627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131580.83300637617
1995-08-10,26484.637434002205,0,0.0,0,0.0,584,31349.430024278856,270,25227.867801089807,0,0.0,131,27047.140875918503,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,25502.565584291762,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,135611.64171958112
1995-08-11,26484.637434002205,0,0.0,0,0.0,584,30769.082559694147,270,25990.956396969417,0,0.0,131,27558.535441850803,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26056.219012950256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136859.43084546682
1995-08-14,26484.637434002205,0,0.0,0,0.0,584,31424.659729215455,270,26152.125645799722,0,0.0,131,27634.29588942992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26038.920780343127,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,137734.63947879043
1995-08-15,26484.637434002205,0,0.0,0,0.0,584,32101.729635964573,270,26254.08280522821,0,0.0,131,27785.82650650246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26160.029794610047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138786.3061763075
1995-08-16,26484.637434002205,0,0.0,0,0.0,584,29705.115197328454,270,25734.397929092862,0,0.0,131,26441.04514289266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,25000.82212918109,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,133366.01783249728
1995-08-17,26484.637434002205,0,0.0,0,0.0,584,29941.553243071823,270,25234.446223343053,0,0.0,131,25948.588865996215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,24568.279242362165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,132177.50500877548
1995-08-18,26484.637434002205,0,0.0,0,0.0,584,29844.828238587765,270,25326.54832763689,0,0.0,131,26213.754078240992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,24879.713114914168,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,132749.48119338203
1995-08-21,26484.637434002205,0,0.0,0,0.0,584,30102.761583878582,270,26191.589890196577,0,0.0,131,26914.560700274684,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,25623.67918127661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,135317.22878962866
1995-08-22,26484.637434002205,0,0.0,0,0.0,584,29038.791659193233,270,26487.618891592603,0,0.0,131,27463.831844278677,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,25969.71257418817,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,135444.59240325488
1995-08-23,26484.637434002205,0,0.0,0,0.0,584,29382.70107803457,270,27852.616352650515,0,0.0,131,27729.001917480615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26402.25698857975,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,137851.21377074768
1995-08-24,26484.637434002205,0,0.0,0,0.0,584,29414.94274619592,270,27300.039365248944,0,0.0,131,27369.13067718513,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26194.63237011488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136763.38259274708
1995-08-25,26484.637434002205,0,0.0,0,0.0,584,29307.471373097964,270,28217.718787705617,0,0.0,131,27823.707945531314,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26471.456029298843,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138304.99156963595
1995-08-28,26484.637434002205,0,0.0,0,0.0,584,29619.139123777935,270,28142.066931793303,0,0.0,131,27804.767226016884,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26644.475017113586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138695.0857327039
1995-08-29,26484.637434002205,0,0.0,0,0.0,584,29318.21774171186,270,27878.932138037704,0,0.0,131,27861.589384560153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,26834.79223753546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138378.16893584738
1995-08-30,26484.637434002205,0,0.0,0,0.0,584,28565.918130026137,270,28138.77772066668,0,0.0,131,28372.983950492453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176,27786.381394790125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139348.6986299776
1995-08-31,30438.45285646245,495,27916.333971255186,0,0.0,0,0.0,266,27880.69056119161,0,0.0,0,0.0,236,27876.13393493232,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27939.493664611233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142051.1049884528
1995-09-01,30438.45285646245,495,26338.64624348576,0,0.0,0,0.0,266,28126.961002781194,0,0.0,0,0.0,236,27753.298704137662,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,28072.32729035395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140729.686097221
1995-09-04,30438.45285646245,495,28201.194777866916,0,0.0,0,0.0,266,27987.624404280334,0,0.0,0,0.0,236,27092.362665523557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,28492.9710545485,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142212.60575868178
1995-09-05,30438.45285646245,495,28595.61775467157,0,0.0,0,0.0,266,27796.435961979536,0,0.0,0,0.0,236,27343.875692008143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,28470.832475955864,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142645.21474107757
1995-09-06,30438.45285646245,495,28113.54545965751,0,0.0,0,0.0,266,28191.768578922274,0,0.0,0,0.0,236,27443.296122620897,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,28647.93895051009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142835.00196817322
1995-09-07,30438.45285646245,495,27872.510357012772,0,0.0,0,0.0,266,27773.752587469273,0,0.0,0,0.0,236,27700.663333287925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,28249.44669002948,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142034.8258242619
1995-09-08,30438.45285646245,495,26009.959732907024,0,0.0,0,0.0,266,28745.88894807049,0,0.0,0,0.0,236,28133.481780120743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,28249.44669002948,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141577.2300075902
1995-09-11,30438.45285646245,495,27258.963039822294,0,0.0,0,0.0,266,28318.14737976517,0,0.0,0,0.0,236,27273.68164170681,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27895.216507425957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141184.4614251827
1995-09-12,30438.45285646245,495,29296.812300346868,0,0.0,0,0.0,266,27093.26374406221,0,0.0,0,0.0,236,27320.470574565545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27319.600538896044,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141468.60001433312
1995-09-13,30438.45285646245,495,28179.281925883424,0,0.0,0,0.0,266,27242.323854098566,0,0.0,0,0.0,236,27338.031190565012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27053.931133223734,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140252.02096023317
1995-09-14,30438.45285646245,495,27215.139425579884,0,0.0,0,0.0,266,27582.5682758021,0,0.0,0,0.0,236,27455.006427533644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27186.766913153333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139877.93389853142
1995-09-15,30438.45285646245,495,24958.167914394075,0,0.0,0,0.0,266,28415.361841952024,0,0.0,0,0.0,236,27829.33531933428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27540.990633196205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139182.30856533904
1995-09-18,30438.45285646245,495,25199.203017038813,0,0.0,0,0.0,266,28768.561995996704,0,0.0,0,0.0,236,27805.9437577267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27629.549255940525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139841.7108831652
1995-09-19,30438.45285646245,495,25549.80028987646,0,0.0,0,0.0,266,29043.998841559143,0,0.0,0,0.0,236,28045.742606202824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27651.685680346276,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140729.68027444714
1995-09-20,30438.45285646245,495,26404.38270971167,0,0.0,0,0.0,266,28924.10720081246,0,0.0,0,0.0,236,27917.074493252192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27540.990633196205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141225.007893435
1995-09-21,30438.45285646245,495,25308.765187231726,0,0.0,0,0.0,266,28953.271539468522,0,0.0,0,0.0,236,28279.69695323582,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27186.766913153333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140166.95344955183
1995-09-22,30438.45285646245,495,25878.486800455197,0,0.0,0,0.0,266,28914.387819910586,0,0.0,0,0.0,236,28425.927618733767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27496.713476010926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141153.9685715729
1995-09-25,30438.45285646245,495,27697.211720593947,0,0.0,0,0.0,266,28528.778714503336,0,0.0,0,0.0,236,28765.16819984911,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27452.43847301253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142882.04996442137
1995-09-26,30438.45285646245,495,26711.154278582326,0,0.0,0,0.0,266,28130.197354220465,0,0.0,0,0.0,236,28864.602186296885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27098.208290409017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141242.61496597115
1995-09-27,30438.45285646245,495,25045.817232603484,0,0.0,0,0.0,266,28114.001139806416,0,0.0,0,0.0,236,29028.372165767843,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27231.044070338612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139857.6874649788
1995-09-28,30438.45285646245,495,24848.605744201166,0,0.0,0,0.0,266,27595.532269410483,0,0.0,0,0.0,236,28671.586461035917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,259,27319.600538896044,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138873.77787000604
1995-09-29,809.3226857831869,518,28135.724631207937,232,28102.16120290296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,28150.50180585432,0,0.0,123,27949.588279041633,0,0.0,871,28136.94685077633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141284.24545556636
1995-10-02,809.3226857831869,518,28387.959344682633,232,27518.75211120148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,27737.300896594857,0,0.0,123,28624.75746553141,0,0.0,871,28980.406620738377,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142058.49912453193
1995-10-03,809.3226857831869,518,30841.52215200935,232,27725.191521026347,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,28490.44301767892,0,0.0,123,28554.918090807176,0,0.0,871,29110.167095893576,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,145531.56456319854
1995-10-04,809.3226857831869,518,31254.271852988757,232,27743.1460899129,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,28792.28175089635,0,0.0,123,28031.07215212175,0,0.0,871,28666.813498044863,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,145296.90802974778
1995-10-05,809.3226857831869,518,31300.13171597375,232,27141.782429324867,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,28543.193404238762,0,0.0,123,28915.777873058294,0,0.0,871,28904.715284974798,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,145614.92339335365
1995-10-06,809.3226857831869,518,29672.06612378296,232,28147.03953643469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,29334.433524447435,0,0.0,123,28496.710940922792,0,0.0,871,28288.33558828648,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144747.90839965755
1995-10-09,809.3226857831869,518,30084.81582476236,232,28326.552870561616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,29393.04083444707,0,0.0,123,29055.465827643784,0,0.0,871,28212.644252522903,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,145881.8422957209
1995-10-10,809.3226857831869,518,30772.731264120415,232,28452.200186976122,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,29744.702612375087,0,0.0,123,28985.61724778252,0,0.0,871,27542.195416442966,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,146306.76941348027
1995-10-11,809.3226857831869,518,30910.31303989829,232,28757.367770675824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,30228.233637478876,0,0.0,123,28834.28786322015,0,0.0,871,27909.863744511105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,147449.3887415674
1995-10-12,809.3226857831869,518,27470.738029930937,232,28586.828254413038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,30286.847666702342,0,0.0,123,29136.952769102918,0,0.0,871,28255.89471124981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,144546.58411718224
1995-10-13,809.3226857831869,518,27562.462129546715,232,28532.987658280967,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,30916.909285382233,0,0.0,123,29113.66990914917,0,0.0,871,28785.764391509827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,145721.11605965206
1995-10-16,809.3226857831869,518,27379.016117138057,232,28443.226369111984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,178,30623.859296936404,0,0.0,123,29509.460118088937,0,0.0,871,29088.54186653013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,145853.4264535887
